"STATION","DATE","DP01","DP10","DP1X","DSND","EMNT","EMXP","EMXT","PRCP","TAVG","TMAX","TMIN"
"USW00023232","1992-02","18","14","1","0","0.0","28.7","24.4","138.9","12.3","17.0","7.6"
"USW00023232","1992-03","12","5","0","0","4.4","21.8","23.9","52.1","13.4","18.6","8.2"
"USW00023232","1992-04","2","2","0","0","4.4","19.8","32.2","23.4","16.7","24.2","9.2"
"USW00023232","1992-05","0","0","0","0","8.9","0.0","35.0","0.0","21.4","30.6","12.3"
"USW00023232","1992-06","2","0","0","0","8.9","2.0","38.9","3.8","21.6","29.6","13.5"
"USW00023232","1992-07","0","0","0","0","11.7","0.0","38.9","0.0","24.1","33.1","15.0"
"USW00023232","1992-08","0","0","0","0","11.7","0.0","41.1","0.0","25.0","34.9","15.1"
"USW00023232","1992-09","0","0","0","0","10.0","0.0","35.6","0.0","22.5","31.7","13.2"
"USW00023232","1992-10","3","3","0","0","8.9","14.2","34.4","33.3","19.2","26.7","11.8"
"USW00023232","1992-11","4","1","0","0","-0.6","5.3","23.9","7.1","11.9","18.4","5.4"
"USW00023232","1992-12","12","8","1","0","-2.2","26.4","17.2","125.5","6.7","10.9","2.5"
"USW00023232","1993-01","15","11","2","0","-3.9","54.1","17.8","219.0","7.3","11.5","3.1"
"USW00023232","1993-02","14","11","1","0","1.7","31.0","20.0","125.5","9.7","14.4","5.0"
"USW00023232","1993-03","11","8","0","0","5.6","12.7","23.9","60.7","14.4","19.6","9.1"
"USW00023232","1993-04","4","2","0","0","5.0","11.9","30.0","16.0","14.6","21.3","7.9"
"USW00023232","1993-05","6","3","0","0","5.6","14.5","31.7","29.0","18.1","25.5","10.7"
"USW00023232","1993-06","4","1","1","0","8.9","29.0","38.9","32.1","22.0","30.3","13.8"
"USW00023232","1993-07","0","0","0","0","12.2","0.0","37.8","0.0","23.5","32.8","14.2"
"USW00023232","1993-08","0","0","0","0","11.7","0.0","41.1","0.0","23.4","32.3","14.4"
"USW00023232","1993-09","0","0","0","0","8.9","0.0","37.2","0.0","21.9","31.4","12.5"
"USW00023232","1993-10","5","2","0","0","7.2","5.1","33.9","12.1","18.3","25.8","10.8"
"USW00023232","1993-11","5","3","1","0","-3.3","25.9","25.6","54.7","10.9","17.8","4.1"
"USW00023232","1993-12","7","4","0","0","-2.2","12.7","18.3","44.5","6.8","11.1","2.5"
"USW00023232","1994-01","6","5","0","0","-1.1","20.1","18.9","53.8","8.4","13.6","3.1"
"USW00023232","1994-02","10","6","0","0","-1.1","20.8","21.1","80.0","9.3","14.8","3.8"
"USW00023232","1994-03","1","0","0","0","0.6","1.3","25.6","1.3","13.7","20.6","6.8"
"USW00023232","1994-04","4","3","0","0","3.3","7.6","29.4","17.0","15.6","23.0","8.2"
"USW00023232","1994-05","4","3","1","0","7.2","32.8","33.9","42.7","18.5","26.2","10.8"
"USW00023232","1994-06","0","0","0","0","8.3","0.0","39.4","0.0","22.0","31.9","12.1"
"USW00023232","1994-07","0","0","0","0","12.2","0.0","38.3","0.0","23.3","33.2","13.4"
"USW00023232","1994-08","0","0","0","0","11.1","0.0","39.4","0.0","24.0","34.1","13.8"
"USW00023232","1994-09","0","0","0","0","10.6","0.0","37.2","0.0","22.0","31.2","12.9"
"USW00023232","1994-10","0","0","0","0",,"0.0",,"0.0",,,
"USW00023232","1994-11","3","2","0","0","-1.1","10.9","18.3","18.0","8.6","13.7","3.5"
"USW00023232","1994-12","11","5","1","0","-2.2","35.3","13.9","68.2","6.5","9.9","3.0"
"USW00023232","1995-01","23","13","3","0","0.6","56.4","19.4","223.9","10.8","13.8","7.8"
"USW00023232","1995-02","2","2","0","0","-0.6","2.5","22.2","5.0","11.1","15.8","6.6"
"USW00023232","1995-03","17","12","3","0","0.6","44.5","22.8","206.5","11.7","16.4","6.9"
"USW00023232","1995-04","13","6","0","0","3.3","7.9","27.8","37.3","14.3","20.5","8.1"
"USW00023232","1995-05","6","4","0","0","5.6","10.4","33.9","26.9","17.3","24.5","10.0"
"USW00023232","1995-06","3","3","0","0","8.3","6.6","41.1","11.9","20.5","28.5","12.6"
"USW00023232","1995-07","0","0","0","0","12.2","0.0","39.4","0.0","23.4","32.4","14.5"
"USW00023232","1995-08","0","0","0","0","11.1","0.0","39.4","0.0","23.9","33.5","14.4"
"USW00023232","1995-09","0","0","0","0","9.4","0.0","37.8","0.0","22.4","31.6","13.2"
"USW00023232","1995-10","0","0","0","0","6.1","0.0","33.3","0.0","19.1","27.8","10.3"
"USW00023232","1995-11","0","0","0","0","3.9","0.0","25.6","0.0","15.1","22.8","7.5"
"USW00023232","1995-12","14","6","2","0","0.6","50.8","21.7","139.6","10.6","14.5","6.6"
"USW00023232","1996-01","14","10","0","0","-0.6","23.1","18.3","105.8","9.0","12.9","5.1"
"USW00023232","1996-02","12","8","2","0","-1.1","50.0","23.9","139.5","12.4","16.8","8.0"
"USW00023232","1996-03","6","4","0","0","2.8","16.5","26.7","43.9","13.7","20.2","7.3"
"USW00023232","1996-04","5","2","0","0","3.3","25.1","35.0","31.8","16.1","23.4","8.9"
"USW00023232","1996-05","3","2","0","0","7.8","15.5","37.2","20.1","19.4","27.1","11.8"
"USW00023232","1996-06","0","0","0","0","10.6","0.0","40.0","0.0","22.9","32.4","13.4"
"USW00023232","1996-07","0","0","0","0","12.8","0.0","42.2","0.0","25.9","36.2","15.6"
"USW00023232","1996-08","0","0","0",,"12.2","0.0","43.3","0.0","25.7","35.9","15.6"
"USW00023232","1996-09","0","0","0","0","8.9","0.0","36.7","0.0","21.6","31.3","11.9"
"USW00023232","1996-10","4","1","0","0","3.9","14.5","37.8","17.1","17.7","25.5","9.9"
"USW00023232","1996-11","6","4","0","0","1.1","17.8","25.0","50.1","12.7","18.4","7.1"
"USW00023232","1996-12","16","13","1","0","0.6","36.6","19.4","162.3","10.6","14.1","7.1"
"USW00023232","1997-01","11","9","3",,"-3.3","62.7","18.3","229.8","9.0","12.6","5.5"
"USW00023232","1997-02","3","2","0","0","1.7","4.1","22.8","7.1","11.5","17.3","5.7"
"USW00023232","1997-03","2","1","0",,"1.1","7.4","27.8","8.7","14.4","21.9","6.9"
"USW00023232","1997-04","3","1","0","0","4.4","3.8","32.2","4.6","16.9","24.8","8.9"
"USW00023232","1997-05","1","1","0","0","7.8","8.9","38.9","8.9","22.1","31.3","13.0"
"USW00023232","1997-06","3","2","0","0","11.1","8.4","37.8","15.0","22.7","31.3","14.1"
"USW00023232","1997-07","0","0","0","0","11.1","0.0","40.0","0.0","24.7","34.6","14.9"
"USW00023232","1997-08","1","1","0","0","13.9","8.1","42.2","8.1","24.4","33.2","15.6"
"USW00023232","1997-09","1","1","0","0","11.7","4.1","37.8","4.1","23.9","32.9","15.0"
"USW00023232","1997-10","3","2","0",,"6.1","11.9","31.1","20.8","17.8","25.5","10.1"
"USW00023232","1997-11","12","9","1","0","3.9","38.6","29.4","116.1","13.8","19.0","8.6"
"USW00023232","1997-12","4","4","2","0","-1.1","37.1","15.6","73.9","7.9","12.4","3.4"
"USW00023232","1998-01","19","14","1",,"1.1","33.3","19.4","162.5","9.8","13.0","6.7"
"USW00023232","1998-02","16","13","4","0","1.7","54.9","17.2","252.8","10.2","13.7","6.7"
"USW00023232","1998-03","12","8","0",,"0.0","12.4","23.9","62.7","12.8","18.3","7.4"
"USW00023232","1998-04","8","5","0",,"2.8","8.4","30.0","26.8","14.1","20.2","8.1"
"USW00023232","1998-05","14","6","1",,"5.0","27.9","26.7","75.7","14.8","20.4","9.3"
"USW00023232","1998-06","2","2","0",,"10.0","12.2","33.3","14.7","19.4","26.0","12.9"
"USW00023232","1998-07","0","0","0",,"11.7","0.0","40.0","0.0","23.8","32.7","14.9"
"USW00023232","1998-08","0","0","0",,"11.1","0.0","42.2","0.0","24.9","34.4","15.4"
"USW00023232","1998-09","1","1","0",,"10.6","5.8","40.6","5.8","22.5","30.0","15.1"
"USW00023232","1998-10","2","1","0",,"3.9","18.5","30.6","19.3","16.3","23.9","8.6"
"USW00023232","1998-11","15","9","0",,"2.2","17.3","20.0","72.2","11.4","16.4","6.4"
"USW00023232","1998-12","6","2","0",,"-6.7","5.8","17.2","14.7","5.9","11.3","0.4"
"USW00023232","1999-01","12","6","0",,"-1.1","21.6","16.1","67.0","7.1","10.9","3.3"
"USW00023232","1999-02","13","10","1",,"-1.7","32.0","17.8","112.9","8.9","13.9","3.9"
"USW00023232","1999-03","10","2","0",,"1.1","18.0","19.4","38.1","10.4","15.8","5.1"
"USW00023232","1999-04","3","3","0",,"-0.6","14.5","30.0","22.6","14.1","21.0","7.1"
"USW00023232","1999-05","2","0","0",,"5.0","1.0","34.4","1.8","17.1","25.1","9.1"
"USW00023232","1999-06","1","0","0",,"7.8","0.8","39.4","0.8","21.0","29.8","12.3"
"USW00023232","1999-07","0","0","0",,"10.0","0.0","41.7","0.0","22.2","30.9","13.5"
"USW00023232","1999-08","0","0","0",,"11.7","0.0","39.4","0.0","22.7","31.1","14.4"
"USW00023232","1999-09","0","0","0",,"9.4","0.0","35.0","0.0","22.4","31.6","13.2"
"USW00023232","1999-10","2","1","0",,"5.6","3.8","33.3","4.6","18.4","27.0","9.8"
"USW00023232","1999-11","8","4","0",,"1.1","13.7","25.6","41.4","12.6","18.4","6.7"
"USW00023232","1999-12","2","0","0",,"-1.7","1.0","22.2","1.5","8.2","15.4","1.0"
"USW00023232","2000-01","13","9","2",,"-2.2","75.9","16.1","164.9","9.3","13.7","4.9"
"USW00023232","2000-02","18","13","3",,"1.7","31.8","18.9","215.7","10.8","14.9","6.8"
"USW00023232","2000-03","7","5","0",,"2.8","12.7","27.2","51.5","13.0","19.0","7.1"
"USW00023232","2000-04","4","3","0",,"4.4","22.4","30.0","35.4","15.9","23.1","8.7"
"USW00023232","2000-05","6","5","0",,"4.4","7.9","36.7","29.7","18.7","25.9","11.5"
"USW00023232","2000-06","1","0","0",,"10.0","1.0","40.6","1.0","22.9","31.7","14.1"
"USW00023232","2000-07","0","0","0",,"11.7","0.0","40.0","0.0","22.3","31.1","13.4"
"USW00023232","2000-08","0","0","0",,"12.2","0.0","38.9","0.0","23.3","32.1","14.6"
"USW00023232","2000-09","1","0","0",,"10.0","2.3","38.3","2.3","21.8","30.1","13.5"
"USW00023232","2000-10","8","5","0",,"4.4","16.8","34.4","41.1","16.6","23.3","9.9"
"USW00023232","2000-11","3","3","0",,"-1.1","8.1","22.8","17.2","9.2","14.9","3.6"
"USW00023232","2000-12","4","1","0",,"-1.1","11.9","17.2","15.0","8.3","13.2","3.4"
"USW00023232","2001-01","8","6","1",,"-1.7","27.4","17.2","95.2","7.7","12.9","2.4"
"USW00023232","2001-02","12","11","1",,"0.0","26.7","20.6","116.3","9.3","14.1","4.6"
"USW00023232","2001-03","7","5","0",,"2.2","16.8","28.9","51.9","14.0","20.6","7.4"
"USW00023232","2001-04","4","3","0",,"0.6","18.8","30.0","38.2","13.3","20.0","6.6"
"USW00023232","2001-05","0","0","0",,"7.8","0.0","39.4","0.0","22.0","31.4","12.7"
"USW00023232","2001-06","1","0","0",,"11.1","2.0","38.9","2.0","23.0","31.6","14.3"
"USW00023232","2001-07","0","0","0",,"12.2","0.0","41.7","0.0","23.0","31.6","14.4"
"USW00023232","2001-08","0","0","0",,"11.7","0.0","39.4","0.0","23.6","33.0","14.2"
"USW00023232","2001-09","1","1","0",,"9.4","12.7","35.6","12.7","21.7","30.3","13.1"
"USW00023232","2001-10","1","1","0",,"7.2","9.1","40.0","9.1","18.8","26.7","10.9"
"USW00023232","2001-11","9","6","0",,"1.7","21.8","26.1","61.7","13.3","18.4","8.2"
"USW00023232","2001-12","17","12","2",,"0.6","32.8","16.1","159.2","9.3","12.4","6.2"
"USW00023232","2002-01","6","4","0",,"-2.8","24.6","14.4","55.7","7.1","11.6","2.6"
"USW00023232","2002-02","5","4","0",,"-1.1","9.4","22.8","28.7","10.4","16.4","4.3"
"USW00023232","2002-03","10","6","0",,"-0.6","23.4","28.3","72.9","11.4","17.8","5.0"
"USW00023232","2002-04","4","0","0",,"2.8","1.0","30.0","3.1","14.5","21.1","7.9"
"USW00023232","2002-05","3","2","1",,"6.1","42.4","34.4","52.5","17.8","25.7","10.0"
"USW00023232","2002-06","0","0","0",,"10.0","0.0","38.3","0.0","22.2","31.1","13.4"
"USW00023232","2002-07","0","0","0",,"11.7","0.0","43.3","0.0","24.3","33.8","14.9"
"USW00023232","2002-08","0","0","0",,"11.1","0.0","38.9","0.0","23.1","32.5","13.6"
"USW00023232","2002-09","0","0","0",,"10.0","0.0","38.9","0.0","22.6","31.8","13.5"
"USW00023232","2002-10","0","0","0",,"2.2","0.0","33.9","0.0","17.0","25.1","8.9"
"USW00023232","2002-11","5","4","1",,"1.1","38.4","22.2","59.5","12.5","18.8","6.1"
"USW00023232","2002-12","16","10","1",,"0.6","30.2","18.3","159.0","9.9","13.9","5.8"
"USW00023232","2003-01","10","6","0",,"2.2","9.7","18.9","33.1","10.4","13.7","7.1"
"USW00023232","2003-02","6","4","0",,"-1.1","12.7","18.9","32.9","10.1","16.0","4.3"
"USW00023232","2003-03","8","5","0",,"1.7","21.8","25.6","47.5","13.2","19.4","7.1"
"USW00023232","2003-04","10","6","0",,"1.7","20.1","24.4","64.4","12.4","18.2","6.5"
"USW00023232","2003-05","3","2","0",,"4.4","17.8","37.2","29.7","18.4","26.0","10.8"
"USW00023232","2003-06","0","0","0",,"11.7","0.0","40.6","0.0","22.5","31.2","13.8"
"USW00023232","2003-07","0","0","0",,"12.2","0.0","40.6","0.0","26.3","35.7","16.8"
"USW00023232","2003-08","3","2","0",,"11.1","7.4","37.8","14.5","23.9","32.6","15.2"
"USW00023232","2003-09","0","0","0",,"10.6","0.0","40.0","0.0","23.2","32.0","14.3"
"USW00023232","2003-10","1","0","0",,"5.0","1.0","32.8","1.0","19.1","28.0","10.3"
"USW00023232","2003-11","10","4","0",,"-1.7","19.8","21.1","38.5","10.7","16.1","5.3"
"USW00023232","2003-12","15","10","1",,"-1.7","30.7","17.8","107.3","9.5","13.4","5.5"
"USW00023232","2004-01","12","4","1",,"-2.2","27.7","16.1","53.6","8.3","12.0","4.6"
"USW00023232","2004-02","13","9","1",,"0.6","42.4","19.4","127.3","10.4","15.2","5.7"
"USW00023232","2004-03","2","2","0",,"3.9","7.4","27.8","12.2","15.4","22.6","8.3"
"USW00023232","2004-04","4","0","0",,"6.1","1.5","35.0","2.4","16.9","24.5","9.4"
"USW00023232","2004-05","2","1","0",,"7.8","2.8","33.9","4.3","19.4","27.1","11.6"
"USW00023232","2004-06","0","0","0",,"10.0","0.0","37.8","0.0","22.4","30.9","13.8"
"USW00023232","2004-07","0","0","0",,"13.9","0.0","37.2","0.0","23.9","32.7","15.2"
"USW00023232","2004-08","0","0","0",,"13.3","0.0","40.6","0.0","24.2","33.0","15.4"
"USW00023232","2004-09","1","1","0",,"8.9","4.1","38.3","4.1","22.3","31.0","13.5"
"USW00023232","2004-10","7","6","0",,"5.6","21.6","33.9","68.7","16.8","23.2","10.4"
"USW00023232","2004-11","6","4","0",,"-2.2","19.3","20.6","68.3","10.6","15.6","5.7"
"USW00023232","2004-12","8","7","1",,"-2.8","34.8","18.9","105.1","8.1","12.4","3.9"
"USW00023232","2005-01","10","8","0",,"0.0","23.9","14.4","97.1","7.5","10.6","4.5"
"USW00023232","2005-02","9","6","0",,"0.6","17.8","20.6","59.2","11.3","16.1","6.5"
"USW00023232","2005-03","11","9","0",,"3.3","13.7","26.7","83.9","13.4","19.3","7.6"
"USW00023232","2005-04","5","2","0",,"3.3","10.2","25.6","21.4","14.0","20.7","7.3"
"USW00023232","2005-05","6","4","0",,"5.6","15.0","34.4","31.2","18.3","25.6","11.1"
"USW00023232","2005-06","3","1","0",,"8.9","12.2","36.7","16.8","20.6","28.2","13.1"
"USW00023232","2005-07","0","0","0",,"13.9","0.0","40.6","0.0","26.0","35.6","16.4"
"USW00023232","2005-08","0","0","0",,"12.2","0.0","38.9","0.0","24.6","34.3","14.9"
"USW00023232","2005-09","0","0","0",,"8.3","0.0","35.0","0.0","20.5","28.9","12.2"
"USW00023232","2005-10","4","0","0",,"5.6","1.5","31.1","3.8","17.4","25.0","9.8"
"USW00023232","2005-11","6","2","0",,"-0.6","9.1","25.0","21.6","12.5","19.4","5.6"
"USW00023232","2005-12","15","11","4",,"-2.2","53.8","17.8","228.2","9.6","13.8","5.4"
"USW00023232","2006-01","12","5","0",,"-1.1","24.9","16.7","64.3","8.9","13.5","4.3"
"USW00023232","2006-02","7","6","1",,"-2.2","28.2","22.2","53.1","10.5","17.1","4.0"
"USW00023232","2006-03","19","13","0",,"0.0","21.8","19.4","134.4","9.8","14.4","5.2"
"USW00023232","2006-04","11","9","1",,"3.3","29.0","30.6","83.2","14.1","19.1","9.1"
"USW00023232","2006-05","3","1","0",,"7.8","4.6","35.0","7.7","19.5","27.4","11.6"
"USW00023232","2006-06","0","0","0",,"10.0","0.0","40.6","0.0","23.4","32.1","14.7"
"USW00023232","2006-07","0","0","0",,"12.2","0.0","43.9","0.0","26.2","35.4","16.9"
"USW00023232","2006-08","0","0","0",,"10.6","0.0","37.2","0.0","22.7","31.8","13.6"
"USW00023232","2006-09","0","0","0",,"8.9","0.0","36.1","0.0","21.1","30.2","12.0"
"USW00023232","2006-10","2","1","0",,"3.3","3.3","30.0","4.1","16.0","23.8","8.1"
"USW00023232","2006-11","7","4","0",,"-1.1","11.9","25.0","28.5","11.9","17.2","6.6"
"USW00023232","2006-12","9","7","0",,"-3.3","25.1","18.9","76.5","7.9","13.4","2.4"
"USW00023232","2007-01","1","0","0",,"-6.1","1.3","19.4","1.3","6.5","14.0","-1.0"
"USW00023232","2007-02","11","10","1",,"0.0","26.7","23.9","112.8","10.4","15.5","5.2"
"USW00023232","2007-03","3","1","0",,"-0.6","6.9","28.3","8.9","14.3","21.9","6.6"
"USW00023232","2007-04","4","4","0",,"2.2","13.2","32.2","34.1","15.6","22.9","8.2"
"USW00023232","2007-05","4","3","0",,"4.4","4.6","33.3","10.4","19.1","27.6","10.5"
"USW00023232","2007-06","0","0","0",,"8.3","0.0","38.9","0.0","22.1","31.2","12.9"
"USW00023232","2007-07","1","0","0",,"12.8","0.3","41.7","0.3","24.0","33.1","15.0"
"USW00023232","2007-08","0","0","0",,"12.2","0.0","40.6","0.0","24.1","33.2","15.0"
"USW00023232","2007-09","3","0","0",,"5.6","0.8","37.8","1.6","20.3","28.0","12.7"
"USW00023232","2007-10","6","2","0",,"5.0","14.7","29.4","26.7","16.2","23.1","9.3"
"USW00023232","2007-11","2","2","0",,"0.0","14.2","27.2","21.6","12.8","20.0","5.6"
"USW00023232","2007-12","10","8","1",,"-2.2","33.5","18.9","80.5","7.6","12.4","2.9"
"USW00023232","2008-01","17","13","2",,"-1.1","43.9","16.7","169.4","7.7","11.6","3.9"
"USW00023232","2008-02","8","6","0",,"-0.6","18.3","21.7","45.9","9.6","15.5","3.6"
"USW00023232","2008-03","2","0","0",,"2.2","1.0","23.9","1.3","12.4","19.1","5.6"
"USW00023232","2008-04","0","0","0",,"1.1","0.0","32.8","0.0","14.2","22.6","5.8"
"USW00023232","2008-05","1","0","0",,"7.8","1.0","38.9","1.0","19.4","27.5","11.4"
"USW00023232","2008-06","0","0","0",,"10.0","0.0","39.4","0.0","22.4","31.6","13.2"
"USW00023232","2008-07","0","0","0",,"10.0","0.0","42.2","0.0","24.0","33.1","14.8"
"USW00023232","2008-08","0","0","0",,"12.2","0.0","40.0","0.0","24.4","33.8","15.1"
"USW00023232","2008-09","0","0","0",,"10.0","0.0","38.9","0.0","22.3","31.7","13.0"
"USW00023232","2008-10","4","3","0",,"6.1","10.2","33.9","21.3","17.9","26.3","9.6"
"USW00023232","2008-11","5","3","1",,"3.9","50.5","26.1","60.5","13.1","18.8","7.3"
"USW00023232","2008-12","9","4","0",,"-2.8","8.9","16.1","38.4","6.6","10.9","2.3"
"USW00023232","2009-01","5","3","0",,"-3.9","23.6","23.3","35.8","8.6","15.0","2.2"
"USW00023232","2009-02","14","10","2",,"-1.7","38.4","20.6","128.9","10.5","15.1","5.8"
"USW00023232","2009-03","6","4","0",,"0.6","17.3","25.6","53.2","12.4","18.6","6.3"
"USW00023232","2009-04","5","2","0",,"3.3","19.6","34.4","37.1","15.3","22.7","7.8"
"USW00023232","2009-05","4","3","0",,"9.4","17.8","38.9","25.7","20.4","28.8","11.9"
"USW00023232","2009-06","2","2","0",,"11.1","7.6","42.2","14.2","21.7","29.9","13.6"
"USW00023232","2009-07","0","0","0",,"11.7","0.0","41.1","0.0","24.1","33.7","14.5"
"USW00023232","2009-08","0","0","0",,"11.1","0.0","40.0","0.0","23.9","33.1","14.6"
"USW00023232","2009-09","2","1","0",,"9.4","2.5","38.9","3.5","23.8","33.0","14.6"
"USW00023232","2009-10","4","3","1",,"4.4","74.7","28.9","82.3","16.7","23.5","10.0"
"USW00023232","2009-11","4","1","0",,"0.0","4.1","26.1","6.7","11.5","18.4","4.6"
"USW00023232","2009-12","12","7","0",,"-5.0","24.4","16.1","92.7","7.4","11.9","2.9"
"USW00023232","2010-01","15","10","0",,"1.1","22.1","17.2","121.8","9.0","12.3","5.8"
"USW00023232","2010-02","10","7","0",,"2.8","16.3","20.6","58.2","11.1","15.6","6.7"
"USW00023232","2010-03","9","4","1",,"0.6","34.0","25.6","75.9","12.1","18.3","5.8"
"USW00023232","2010-04","8","7","0",,"2.2","23.1","28.3","67.3","13.1","19.1","7.1"
"USW00023232","2010-05","6","4","0",,"3.3","5.8","32.2","19.1","16.4","24.0","8.8"
"USW00023232","2010-06","0","0","0",,"9.4","0.0","39.4","0.0","22.5","30.9","14.1"
"USW00023232","2010-07","0","0","0",,"11.1","0.0","38.9","0.0","23.3","32.8","13.8"
"USW00023232","2010-08","0","0","0",,"11.7","0.0","42.2","0.0","22.2","31.3","13.1"
"USW00023232","2010-09","1","0","0",,"10.6","0.3","38.9","0.3","22.5","31.5","13.6"
"USW00023232","2010-10","6","2","1",,"2.8","27.4","34.4","36.5","18.1","24.6","11.5"
"USW00023232","2010-11","8","4","0",,"-2.8","22.9","27.2","60.8","11.3","17.7","4.9"
"USW00023232","2010-12","17","13","1",,"-2.2","30.0","17.8","141.0","10.0","13.5","6.4"
"USW00023232","2011-01","5","5","0",,"-2.8","14.5","21.7","42.4","7.9","12.1","3.6"
"USW00023232","2011-02","8","6","0",,"-1.7","24.6","24.4","86.2","9.0","15.3","2.7"
"USW00023232","2011-03","16","12","2",,"0.6","29.7","26.7","176.7","11.9","16.6","7.1"
"USW00023232","2011-04","2","0","0",,"1.1","1.0","26.7","1.5","14.5","21.0","8.0"
"USW00023232","2011-05","8","4","0",,"6.7","7.9","32.2","26.0","16.5","23.3","9.8"
"USW00023232","2011-06","4","3","0",,"7.8","21.8","38.9","38.1","20.7","28.6","12.8"
"USW00023232","2011-07","0","0","0",,"12.2","0.0","38.9","0.0","23.7","32.3","15.1"
"USW00023232","2011-08","0","0","0",,"12.8","0.0","36.1","0.0","23.6","32.9","14.2"
"USW00023232","2011-09","1","0","0",,"11.1","0.3","38.9","0.3","23.6","32.9","14.3"
"USW00023232","2011-10","5","4","0",,"4.4","17.3","30.6","33.8","18.0","25.4","10.7"
"USW00023232","2011-11","6","4","0",,"1.1","5.8","23.3","18.7","10.8","16.3","5.3"
"USW00023232","2011-12","1","1","0",,"-3.9","6.9","22.8","6.9","7.6","14.8","0.3"
"USW00023232","2012-01","5","4","1",,"-4.4","31.2","18.9","61.7","8.8","15.8","1.7"
"USW00023232","2012-02","6","4","0",,"-0.6","9.4","23.3","23.4","10.7","17.0","4.4"
"USW00023232","2012-03","12","7","0",,"1.1","24.6","23.3","103.3","11.6","17.0","6.3"
"USW00023232","2012-04","7","4","1",,"1.1","29.5","32.2","61.6","15.2","22.1","8.4"
"USW00023232","2012-05","0","0","0",,"7.8","0.0","35.6","0.0","19.4","27.9","10.9"
"USW00023232","2012-06","1","0","0",,"9.4","0.8","40.6","0.8","21.7","30.4","13.1"
"USW00023232","2012-07","1","0","0",,"12.2","0.8","41.1","0.8","23.6","33.0","14.2"
"USW00023232","2012-08","0","0","0",,"12.2","0.0","40.6","0.0","24.4","34.1","14.6"
"USW00023232","2012-09","0","0","0",,"10.0","0.0","36.1","0.0","22.7","32.5","13.0"
"USW00023232","2012-10","5","3","0",,"8.3","20.1","37.2","28.9","18.3","25.0","11.5"
"USW00023232","2012-11","10","8","1",,"1.1","42.7","26.1","100.8","13.0","18.7","7.2"
"USW00023232","2012-12","11","9","2",,"-1.1","32.0","17.8","156.1","8.4","12.9","4.0"
"USW00023232","2013-01","4","3","0",,"-4.4","14.0","18.9","24.4","6.7","13.3","0.2"
"USW00023232","2013-02","2","1","0",,"-1.1","8.6","21.7","9.1","9.5","16.8","2.2"
"USW00023232","2013-03","7","6","0",,"2.8","13.5","26.1","35.0","13.9","20.8","6.9"
"USW00023232","2013-04","4","1","0",,"6.7","15.5","33.9","17.6","17.7","25.5","9.8"
"USW00023232","2013-05","4","1","0",,"8.3","5.1","34.4","7.7","20.2","28.1","12.4"
"USW00023232","2013-06","2","2","0",,"10.0","2.8","42.2","5.6","23.0","31.8","14.2"
"USW00023232","2013-07","0","0","0",,"11.7","0.0","42.8","0.0","24.6","33.9","15.2"
"USW00023232","2013-08","0","0","0",,"11.7","0.0","40.0","0.0","23.7","32.5","15.0"
"USW00023232","2013-09","2","2","0",,"8.9","12.4","38.3","14.9","21.7","29.5","13.9"
"USW00023232","2013-10","0","0","0",,"5.0","0.0","29.4","0.0","17.1","25.7","8.5"
"USW00023232","2013-11","3","3","0",,"2.2","10.2","26.7","22.4","13.1","20.2","6.0"
"USW00023232","2013-12","2","1","0",,"-5.5","10.7","21.1","11.0","7.4","15.1","-0.2"
"USW00023232","2014-01","3","0","0",,"-1.0","2.0","24.4","3.8","10.4","18.7","2.2"
"USW00023232","2014-02","10","6","1",,"-0.5","30.5","23.9","105.1","12.1","17.4","6.9"
"USW00023232","2014-03","10","6","0",,"3.9","15.2","27.2","45.0","14.9","20.9","8.8"
"USW00023232","2014-04","4","2","1",,"4.4","34.3","32.8","46.6","16.6","24.0","9.2"
"USW00023232","2014-05","0","0","0",,"7.8","0.0","36.1","0.0","20.5","28.9","12.2"
"USW00023232","2014-06","0","0","0",,"11.1","0.0","41.1","0.0","23.1","32.3","14.0"
"USW00023232","2014-07","1","0","0",,"13.9","0.3","40.0","0.3","25.1","33.8","16.4"
"USW00023232","2014-08","0","0","0",,"13.3","0.0","40.0","0.0","24.0","32.0","16.0"
"USW00023232","2014-09","2","2","0",,"11.7","8.9","39.4","11.7","23.5","31.7","15.2"
"USW00023232","2014-10","3","3","0",,"6.7","6.1","36.1","13.4","19.9","28.0","11.9"
"USW00023232","2014-11","8","7","0",,"2.8","6.6","26.1","31.8","13.5","19.3","7.7"
"USW00023232","2014-12","12","8","2",,"0.6","60.7","20.6","218.5","12.0","15.4","8.5"
"USW00023232","2015-01","0","0","0",,"-2.1","0.0","23.3","0.0","10.0","15.5","4.4"
"USW00023232","2015-02","4","2","2",,"0.0","34.3","23.3","71.6","13.2","19.2","7.1"
"USW00023232","2015-03","2","1","0",,"2.2","5.1","28.9","5.6","16.3","23.9","8.7"
"USW00023232","2015-04","4","3","0",,"2.8","24.4","33.3","47.0","16.6","24.4","8.8"
"USW00023232","2015-05","1","0","0",,"7.2","1.8","33.3","1.8","18.3","25.2","11.3"
"USW00023232","2015-06","1","0","0",,"12.2","1.8","41.7","1.8","24.5","33.7","15.3"
"USW00023232","2015-07","0","0","0",,"14.4","0.0","41.7","0.0","25.1","33.5","16.7"
"USW00023232","2015-08","0","0","0",,"13.9","0.0","41.1","0.0","24.7","33.5","16.0"
